response_id,survey_id,respondent_name,respondent_email,started_at,completed_at,status,rating,duration_seconds,channel,free_text
14479,4,Kavya Reddy,kavya.reddy896@example.com,26/05/2026 11:09:40,26/05/2026 11:27:29,partial,2,1069,whatsapp,
33043,10,Arjun Chatterjee,arjun.chatterjee276@example.com,03/08/2026 01:03:50,03/08/2026 01:31:37,partial,N/A,1667,,
19112,5,Pooja Rao,pooja.rao396@example.com,03/04/2026 02:13:43,03/04/2026 02:34:11,partial,5,1228,,
5713,3,Amit Iyer,amit.iyer399@example.com,21/02/2026 13:20:28,21/02/2026 13:33:15,COMPLETED,N/A,767,whatsapp,
4913,3,Sneha Gupta,sneha.gupta599@example.com,03/03/2026 06:00:01,03/03/2026 06:09:41,completed,1,580,whatsapp,
19223,5,Nisha Reddy,nisha.reddy952@example.com,23/06/2026 18:38:36,,started,2,972,email,
15026,4,Vikram Gupta,vikram.gupta808@example.com,27/05/2026 16:48:35,27/05/2026 17:05:31,partial,4,1016,,
26720,5,Sanjay Gupta,sanjay.gupta255@example.com,09/01/2026 22:29:17,09/01/2026 22:55:30,completed,,1573,email,
15838,4,Divya Desai,divya.desai402@example.com,09/06/2026 18:55:05,09/06/2026 18:56:26,partial,N/A,81,whatsapp,
25778,5,Amit Nair,amit.nair307@example.com,05/07/2026 13:58:22,05/07/2026 14:05:21,partial,2,419,,
7569,3,Nisha Rao,nisha.rao447@example.com,02/06/2026 23:10:54,,abandoned,4,1003,sms,
7855,3,Arjun Desai,arjun.desai23@example.com,11/04/2026 18:53:12,11/04/2026 18:54:58,Partial,4,106,kiosk,
34894,10,Karan Kulkarni,karan.kulkarni423@example.com,24/02/2026 22:08:27,,abandoned,N/A,1702,kiosk,
27504,5,Pooja Rao,pooja.rao721@example.com,23/04/2026 02:45:36,,started,5,1779,email,
38025,12,Nisha Fernandes,nisha.fernandes692@example.com,06/06/2026 07:55:54,06/06/2026 08:11:14,COMPLETED,4,920,sms,
9377,3,Aditya Desai,aditya.desai520@example.com,07/03/2026 00:38:58,,abandoned,,809,email,
18918,5,Pooja Joshi,pooja.joshi472@example.com,03/04/2026 23:36:52,04/04/2026 00:04:10,Completed,2,1638,whatsapp,
20909,5,Vikram Chatterjee,vikram.chatterjee75@example.com,07/03/2026 08:05:30,,started,1,1325,sms,
18060,5,Priya Fernandes,priya.fernandes541@example.com,03/04/2026 06:00:40,03/04/2026 06:13:51,Completed,5,791,kiosk,
1644,1,Meera Sharma,meera.sharma43@example.com,19/02/2026 15:02:21,,abandoned,,159,kiosk,
3288,1,Rohit Reddy,rohit.reddy524@example.com,06/02/2026 17:24:26,06/02/2026 17:37:28,partial,5,782,whatsapp,
34243,10,Vikram Sharma,vikram.sharma948@example.com,15/04/2026 16:00:55,15/04/2026 16:19:30,COMPLETED,2,1115,email,
11409,3,Aditya Gupta,aditya.gupta573@example.com,06/01/2026 22:08:59,06/01/2026 22:15:10,Partial,2,371,,
10796,3,Vikram Sharma,vikram.sharma112@example.com,15/07/2026 13:18:54,15/07/2026 13:23:29,completed,3,275,whatsapp,
4620,3,Divya Gupta,divya.gupta250@example.com,13/01/2026 05:15:29,,started,5,346,email,
28513,6,Amit Patel,amit.patel451@example.com,14/05/2026 05:35:29,14/05/2026 05:47:36,COMPLETED,5,727,email,
34003,10,Kavya Sharma,kavya.sharma192@example.com,16/03/2026 09:04:13,16/03/2026 09:21:13,COMPLETED,1,1020,sms,
16902,5,Rohit Menon,rohit.menon328@example.com,27/04/2026 05:25:57,27/04/2026 05:49:22,Completed,5,1405,kiosk,
28020,5,Rohit Reddy,rohit.reddy684@example.com,12/02/2026 15:26:52,12/02/2026 15:53:12,Completed,5,1580,sms,
36242,12,Aditya Bose,aditya.bose967@example.com,18/01/2026 00:10:10,,started,4,713,kiosk,
6826,3,Ananya Fernandes,ananya.fernandes138@example.com,07/08/2026 00:28:28,07/08/2026 00:47:53,partial,2,1165,email,
16827,5,Sneha Joshi,sneha.joshi946@example.com,05/01/2026 01:55:26,05/01/2026 02:21:15,completed,,1549,sms,
29586,7,Divya Nair,divya.nair386@example.com,09/04/2026 04:19:06,09/04/2026 04:36:16,COMPLETED,4,1030,whatsapp,
7085,3,Karan Kulkarni,karan.kulkarni461@example.com,07/07/2026 07:07:50,,abandoned,2,958,,
1287,1,Divya Menon,divya.menon455@example.com,17/04/2026 08:56:05,17/04/2026 09:17:29,completed,4,1284,,
20949,5,Kavya Chatterjee,kavya.chatterjee902@example.com,07/05/2026 18:39:23,07/05/2026 18:49:35,partial,4,612,whatsapp,
20101,5,Ananya Gupta,ananya.gupta219@example.com,20/05/2026 09:54:58,20/05/2026 09:59:15,partial,1,257,kiosk,
17936,5,Aditya Gupta,aditya.gupta601@example.com,14/02/2026 06:22:25,14/02/2026 06:26:57,Partial,,272,,
17512,5,Sanjay Khan,sanjay.khan225@example.com,07/08/2026 22:21:37,07/08/2026 22:31:36,Partial,1,599,sms,
37894,12,Amit Rao,amit.rao849@example.com,22/05/2026 23:15:35,22/05/2026 23:20:37,Partial,1,302,kiosk,
9392,3,Arjun Rao,arjun.rao377@example.com,25/04/2026 06:49:18,,started,4,361,email,
16057,4,Rahul Reddy,rahul.reddy20@example.com,10/06/2026 12:27:56,,abandoned,2,662,sms,
31187,7,Arjun Reddy,arjun.reddy543@example.com,18/06/2026 01:22:15,18/06/2026 01:25:48,COMPLETED,N/A,213,sms,
23413,5,Priya Sharma,priya.sharma864@example.com,28/01/2026 05:37:30,28/01/2026 05:42:00,COMPLETED,2,270,kiosk,
17540,5,Aditya Patel,aditya.patel407@example.com,26/03/2026 01:40:09,,abandoned,3,255,kiosk,
1764,1,Divya Menon,divya.menon38@example.com,28/05/2026 02:58:34,28/05/2026 03:21:43,Partial,2,1389,whatsapp,
26582,5,Amit Nair,amit.nair988@example.com,06/08/2026 13:37:34,06/08/2026 14:04:25,Partial,,1611,email,
8555,3,Nisha Desai,nisha.desai718@example.com,26/04/2026 22:07:42,26/04/2026 22:20:14,Partial,,752,sms,
34863,10,Pooja Kulkarni,pooja.kulkarni633@example.com,12/06/2026 06:05:57,12/06/2026 06:19:59,COMPLETED,3,842,email,
18408,5,Amit Rao,amit.rao251@example.com,29/06/2026 11:10:44,29/06/2026 11:34:43,Completed,1,1439,kiosk,
38019,12,Rahul Sharma,rahul.sharma106@example.com,01/08/2026 04:19:01,01/08/2026 04:25:17,completed,5,376,email,
2128,1,Rohit Fernandes,rohit.fernandes510@example.com,29/01/2026 01:18:49,29/01/2026 01:29:58,partial,3,669,,
27029,5,Amit Khan,amit.khan92@example.com,13/07/2026 19:33:27,,started,5,1056,email,
26266,5,Nisha Gupta,nisha.gupta741@example.com,15/04/2026 08:27:11,15/04/2026 08:45:15,partial,2,1084,email,
1155,1,Rahul Kulkarni,rahul.kulkarni826@example.com,20/06/2026 11:50:46,,started,3,1422,kiosk,
6605,3,Amit Joshi,amit.joshi135@example.com,03/03/2026 23:53:36,,abandoned,5,1204,whatsapp,
22701,5,Karan Fernandes,karan.fernandes963@example.com,12/02/2026 19:34:27,,started,5,1433,email,
2940,1,Pooja Desai,pooja.desai220@example.com,03/08/2026 06:30:07,03/08/2026 06:31:42,partial,,95,sms,
18980,5,Amit Rao,amit.rao81@example.com,27/05/2026 06:45:22,27/05/2026 07:01:19,Completed,4,957,whatsapp,
3844,1,Meera Desai,meera.desai307@example.com,13/01/2026 18:33:20,,started,2,848,kiosk,
2428,1,Pooja Menon,pooja.menon5@example.com,26/05/2026 13:21:50,,started,5,904,kiosk,
36143,12,Amit Fernandes,amit.fernandes376@example.com,27/01/2026 01:41:43,27/01/2026 01:42:21,Partial,,38,sms,
27749,5,Aditya Bose,aditya.bose521@example.com,20/04/2026 11:30:50,,started,2,1248,,
25061,5,Meera Kulkarni,meera.kulkarni71@example.com,06/05/2026 04:15:59,06/05/2026 04:26:50,completed,4,651,email,
1071,1,Vikram Khan,vikram.khan463@example.com,05/03/2026 04:26:23,,abandoned,1,724,kiosk,
28970,6,Aditya Iyer,aditya.iyer528@example.com,27/03/2026 15:55:48,,abandoned,N/A,865,kiosk,
16394,5,Ananya Rao,ananya.rao663@example.com,20/01/2026 15:29:59,20/01/2026 15:53:53,partial,3,1434,,
1028,1,Priya Fernandes,priya.fernandes340@example.com,14/07/2026 06:35:47,14/07/2026 06:59:38,Completed,5,1431,,
18126,5,Rahul Iyer,rahul.iyer35@example.com,26/04/2026 15:45:42,,abandoned,,1111,kiosk,
24364,5,Rohit Reddy,rohit.reddy460@example.com,14/07/2026 09:26:40,,abandoned,5,1563,kiosk,
16824,5,Pooja Gupta,pooja.gupta792@example.com,27/07/2026 06:36:12,,started,,855,email,
9219,3,Rahul Khan,rahul.khan402@example.com,21/06/2026 03:08:39,21/06/2026 03:15:43,partial,3,424,email,
12128,4,Kavya Desai,kavya.desai908@example.com,01/03/2026 05:49:47,01/03/2026 06:04:35,completed,2,888,email,
28731,6,Divya Fernandes,divya.fernandes523@example.com,12/06/2026 21:14:09,12/06/2026 21:15:25,Partial,2,76,email,
33126,10,Ananya Reddy,ananya.reddy725@example.com,03/04/2026 04:03:38,03/04/2026 04:04:42,completed,5,64,,
28419,6,Kavya Fernandes,kavya.fernandes75@example.com,12/06/2026 08:25:43,12/06/2026 08:28:26,COMPLETED,4,163,email,
8646,3,Priya Rao,priya.rao589@example.com,15/04/2026 03:32:00,15/04/2026 03:39:36,Completed,5,456,sms,
5230,3,Aditya Bose,aditya.bose794@example.com,10/06/2026 18:24:35,,abandoned,2,1053,whatsapp,
33882,10,Nisha Joshi,nisha.joshi104@example.com,04/06/2026 06:13:09,,abandoned,1,1770,sms,
12429,4,Arjun Gupta,arjun.gupta519@example.com,24/07/2026 15:18:35,24/07/2026 15:47:18,COMPLETED,,1723,sms,
14688,4,Pooja Menon,pooja.menon824@example.com,23/02/2026 04:43:41,23/02/2026 04:55:38,completed,5,717,kiosk,
38353,12,Divya Chatterjee,divya.chatterjee980@example.com,30/07/2026 18:25:16,30/07/2026 18:42:20,Completed,3,1024,sms,
14136,4,Meera Patel,meera.patel41@example.com,31/01/2026 02:17:45,31/01/2026 02:25:58,Partial,N/A,493,email,
16752,5,Rahul Sharma,rahul.sharma228@example.com,29/03/2026 14:42:21,29/03/2026 15:05:15,Completed,N/A,1374,,
33508,10,Divya Nair,divya.nair655@example.com,16/05/2026 02:15:46,16/05/2026 02:22:17,Completed,,391,whatsapp,
19423,5,Sneha Sharma,sneha.sharma942@example.com,23/06/2026 06:31:04,23/06/2026 06:41:09,completed,1,605,kiosk,
25115,5,Ananya Chatterjee,ananya.chatterjee506@example.com,07/03/2026 16:44:47,07/03/2026 16:47:34,Completed,4,167,sms,
10875,3,Kavya Rao,kavya.rao926@example.com,08/08/2026 21:56:28,08/08/2026 22:22:16,Completed,4,1548,whatsapp,
22123,5,Meera Bose,meera.bose923@example.com,23/07/2026 15:25:56,23/07/2026 15:39:51,Completed,,835,whatsapp,
20302,5,Kavya Nair,kavya.nair870@example.com,27/02/2026 16:09:52,27/02/2026 16:39:14,Partial,3,1762,whatsapp,
27548,5,Karan Sharma,karan.sharma509@example.com,29/06/2026 04:15:30,,abandoned,1,1392,email,
33877,10,Aditya Fernandes,aditya.fernandes999@example.com,03/02/2026 05:18:40,03/02/2026 05:34:30,completed,5,950,sms,
10358,3,Amit Gupta,amit.gupta101@example.com,20/06/2026 05:34:57,20/06/2026 05:54:08,completed,1,1151,email,
16794,5,Kavya Menon,kavya.menon549@example.com,11/07/2026 07:39:00,11/07/2026 07:39:57,COMPLETED,N/A,57,whatsapp,
13950,4,Arjun Chatterjee,arjun.chatterjee781@example.com,07/04/2026 03:30:17,,started,1,1373,sms,
32547,10,Nisha Rao,nisha.rao338@example.com,22/06/2026 11:21:22,22/06/2026 11:37:45,Completed,2,983,sms,
7918,3,Priya Joshi,priya.joshi886@example.com,09/07/2026 16:13:14,09/07/2026 16:39:15,partial,3,1561,kiosk,
3336,1,Rahul Nair,rahul.nair188@example.com,02/02/2026 01:27:18,02/02/2026 01:38:31,Completed,N/A,673,sms,
20664,5,Kavya Bose,kavya.bose374@example.com,09/02/2026 12:22:34,09/02/2026 12:36:26,Completed,3,832,email,
38908,12,Aditya Gupta,aditya.gupta55@example.com,11/02/2026 10:41:32,11/02/2026 11:09:30,COMPLETED,1,1678,whatsapp,
6843,3,Rohit Patel,rohit.patel502@example.com,07/01/2026 21:36:54,07/01/2026 21:49:31,partial,N/A,757,kiosk,
27720,5,Priya Patel,priya.patel65@example.com,31/03/2026 03:07:08,31/03/2026 03:28:34,partial,5,1286,whatsapp,
29762,7,Sneha Reddy,sneha.reddy492@example.com,05/02/2026 03:36:09,05/02/2026 03:39:06,Completed,,177,,
8833,3,Pooja Gupta,pooja.gupta209@example.com,02/06/2026 13:37:57,02/06/2026 13:44:34,completed,5,397,sms,
12763,4,Vikram Patel,vikram.patel916@example.com,31/01/2026 00:05:09,31/01/2026 00:13:39,partial,N/A,510,whatsapp,
1215,1,Divya Khan,divya.khan844@example.com,07/08/2026 20:12:33,07/08/2026 20:23:43,completed,2,670,whatsapp,
2080,1,Ananya Joshi,ananya.joshi229@example.com,24/06/2026 16:18:56,24/06/2026 16:32:41,Completed,2,825,email,
34851,10,Rahul Iyer,rahul.iyer604@example.com,24/01/2026 13:26:37,,started,5,1318,whatsapp,
37854,12,Priya Reddy,priya.reddy667@example.com,10/01/2026 18:48:12,,abandoned,5,1089,sms,
32705,10,Arjun Menon,arjun.menon445@example.com,21/04/2026 06:41:51,21/04/2026 07:00:39,COMPLETED,2,1128,,
36982,12,Rahul Rao,rahul.rao798@example.com,25/06/2026 11:01:37,,started,5,869,email,
29888,7,Sanjay Iyer,sanjay.iyer337@example.com,17/05/2026 11:21:07,,started,1,1310,email,
37034,12,Nisha Desai,nisha.desai77@example.com,09/04/2026 21:24:53,09/04/2026 21:31:45,Completed,3,412,email,
4431,3,Ananya Menon,ananya.menon250@example.com,29/05/2026 13:18:25,29/05/2026 13:29:46,completed,2,681,sms,
22761,5,Vikram Khan,vikram.khan406@example.com,11/06/2026 21:22:58,11/06/2026 21:44:15,COMPLETED,1,1277,sms,
1356,1,Ananya Joshi,ananya.joshi556@example.com,23/01/2026 23:41:05,,started,,789,sms,
1983,1,Rohit Desai,rohit.desai363@example.com,09/02/2026 05:22:44,,started,2,557,whatsapp,
18463,5,Sanjay Gupta,sanjay.gupta515@example.com,02/04/2026 18:02:04,02/04/2026 18:24:02,Completed,1,1318,sms,
24480,5,Divya Reddy,divya.reddy298@example.com,07/02/2026 14:32:22,07/02/2026 14:34:20,completed,4,118,,
16312,4,Sanjay Sharma,sanjay.sharma321@example.com,04/03/2026 03:56:13,,abandoned,N/A,1031,,
21848,5,Divya Chatterjee,divya.chatterjee594@example.com,23/05/2026 12:38:29,23/05/2026 13:04:02,COMPLETED,2,1533,,
18150,5,Amit Joshi,amit.joshi820@example.com,30/01/2026 15:18:54,30/01/2026 15:27:31,Partial,2,517,sms,
9277,3,Aditya Desai,aditya.desai3@example.com,07/06/2026 17:38:09,,started,3,302,email,
3611,1,Karan Nair,karan.nair326@example.com,01/06/2026 21:58:30,01/06/2026 22:07:31,COMPLETED,4,541,kiosk,
38334,12,Meera Patel,meera.patel423@example.com,04/08/2026 23:10:07,04/08/2026 23:34:49,COMPLETED,3,1482,email,
33649,10,Arjun Fernandes,arjun.fernandes113@example.com,31/01/2026 01:22:30,31/01/2026 01:29:17,partial,1,407,sms,
31754,10,Pooja Sharma,pooja.sharma154@example.com,03/06/2026 12:40:21,,abandoned,,1623,kiosk,
30800,7,Sneha Bose,sneha.bose246@example.com,29/06/2026 14:40:09,,started,3,696,whatsapp,
17137,5,Karan Chatterjee,karan.chatterjee965@example.com,11/01/2026 14:12:08,11/01/2026 14:40:11,COMPLETED,N/A,1683,sms,
16370,5,Nisha Menon,nisha.menon69@example.com,10/07/2026 19:50:40,10/07/2026 20:14:06,Partial,1,1406,sms,
16725,5,Rahul Fernandes,rahul.fernandes557@example.com,08/05/2026 16:27:09,08/05/2026 16:27:39,Partial,5,30,,
29428,7,Vikram Kulkarni,vikram.kulkarni29@example.com,14/06/2026 08:32:27,,abandoned,2,1768,whatsapp,
26117,5,Rahul Sharma,rahul.sharma891@example.com,20/01/2026 19:22:54,20/01/2026 19:34:57,COMPLETED,,723,kiosk,
33994,10,Karan Bose,karan.bose445@example.com,22/06/2026 07:52:30,,abandoned,4,1412,sms,
9103,3,Sneha Kulkarni,sneha.kulkarni548@example.com,07/08/2026 15:41:17,07/08/2026 15:51:56,Partial,4,639,whatsapp,
19647,5,Divya Joshi,divya.joshi940@example.com,31/07/2026 17:33:27,31/07/2026 17:51:22,completed,3,1075,kiosk,
26027,5,Vikram Iyer,vikram.iyer957@example.com,10/02/2026 08:09:31,10/02/2026 08:27:54,COMPLETED,N/A,1103,sms,
18273,5,Nisha Fernandes,nisha.fernandes680@example.com,05/03/2026 01:27:16,05/03/2026 01:39:04,completed,4,708,email,
7009,3,Pooja Fernandes,pooja.fernandes457@example.com,05/06/2026 16:04:46,05/06/2026 16:11:32,completed,1,406,whatsapp,
13774,4,Nisha Menon,nisha.menon482@example.com,17/05/2026 13:59:53,17/05/2026 14:16:31,Completed,2,998,whatsapp,
24190,5,Vikram Fernandes,vikram.fernandes37@example.com,23/05/2026 01:19:29,,abandoned,3,1571,whatsapp,
8964,3,Sneha Desai,sneha.desai587@example.com,06/05/2026 13:04:21,06/05/2026 13:26:49,COMPLETED,3,1348,email,
33935,10,Divya Chatterjee,divya.chatterjee666@example.com,15/06/2026 13:00:14,15/06/2026 13:06:43,completed,,389,sms,
36087,12,Kavya Fernandes,kavya.fernandes425@example.com,28/07/2026 16:32:48,28/07/2026 16:55:09,completed,4,1341,,
18462,5,Nisha Desai,nisha.desai201@example.com,25/05/2026 21:22:47,,abandoned,N/A,1499,whatsapp,
2843,1,Karan Khan,karan.khan495@example.com,06/05/2026 07:54:01,06/05/2026 08:17:25,COMPLETED,N/A,1404,email,
27310,5,Sanjay Iyer,sanjay.iyer194@example.com,18/06/2026 00:46:50,,abandoned,1,1003,whatsapp,
36760,12,Ananya Rao,ananya.rao187@example.com,25/05/2026 02:40:34,25/05/2026 03:00:41,COMPLETED,5,1207,sms,
2895,1,Amit Desai,amit.desai313@example.com,01/06/2026 20:23:24,01/06/2026 20:34:00,partial,N/A,636,,
2373,1,Pooja Iyer,pooja.iyer957@example.com,14/01/2026 09:04:22,14/01/2026 09:25:25,partial,2,1263,,
10195,3,Sanjay Gupta,sanjay.gupta69@example.com,11/04/2026 18:47:36,11/04/2026 19:03:10,completed,N/A,934,email,
13984,4,Amit Fernandes,amit.fernandes771@example.com,25/04/2026 04:28:04,25/04/2026 04:32:39,Completed,2,275,,
28474,6,Pooja Rao,pooja.rao6@example.com,03/04/2026 12:57:14,,started,5,1128,kiosk,
14111,4,Karan Bose,karan.bose456@example.com,05/03/2026 14:27:29,05/03/2026 14:43:07,COMPLETED,,938,whatsapp,
17673,5,Arjun Rao,arjun.rao431@example.com,14/05/2026 09:14:40,,started,3,1278,whatsapp,
13437,4,Pooja Rao,pooja.rao192@example.com,19/03/2026 02:30:43,,started,5,1658,kiosk,
1995,1,Kavya Reddy,kavya.reddy221@example.com,23/01/2026 17:36:03,23/01/2026 17:50:33,Partial,,870,sms,
18114,5,Sanjay Patel,sanjay.patel866@example.com,18/07/2026 17:15:33,,abandoned,3,474,sms,
16202,4,Rohit Sharma,rohit.sharma337@example.com,08/05/2026 12:18:03,08/05/2026 12:29:01,COMPLETED,,658,kiosk,
33812,10,Aditya Gupta,aditya.gupta77@example.com,02/03/2026 05:46:56,02/03/2026 05:58:42,Completed,4,706,whatsapp,
36247,12,Aditya Kulkarni,aditya.kulkarni404@example.com,24/06/2026 18:49:20,24/06/2026 19:17:15,Completed,4,1675,whatsapp,
36785,12,Nisha Chatterjee,nisha.chatterjee647@example.com,17/02/2026 04:14:37,,started,2,1623,email,
22019,5,Rohit Khan,rohit.khan780@example.com,28/01/2026 10:10:59,28/01/2026 10:18:43,Partial,1,464,email,
23927,5,Kavya Desai,kavya.desai722@example.com,14/07/2026 21:56:37,14/07/2026 21:58:23,Partial,4,106,sms,
31750,10,Arjun Nair,arjun.nair966@example.com,05/03/2026 17:08:02,05/03/2026 17:13:55,partial,2,353,sms,
34564,10,Amit Sharma,amit.sharma189@example.com,03/06/2026 05:20:27,,started,3,772,email,
15861,4,Rahul Joshi,rahul.joshi44@example.com,13/02/2026 22:52:22,13/02/2026 22:53:36,Partial,4,74,kiosk,
14902,4,Ananya Reddy,ananya.reddy6@example.com,01/04/2026 15:04:04,,abandoned,1,1201,email,
7308,3,Priya Rao,priya.rao700@example.com,22/01/2026 18:13:01,,started,2,436,email,
34823,10,Sneha Desai,sneha.desai526@example.com,10/01/2026 00:13:18,10/01/2026 00:31:48,Partial,1,1110,sms,
34324,10,Karan Menon,karan.menon992@example.com,24/03/2026 16:52:01,,started,2,204,,
9649,3,Ananya Joshi,ananya.joshi483@example.com,02/04/2026 17:12:02,02/04/2026 17:23:45,COMPLETED,N/A,703,email,
3146,1,Vikram Khan,vikram.khan102@example.com,27/03/2026 12:43:50,27/03/2026 13:03:43,COMPLETED,N/A,1193,email,
9224,3,Vikram Joshi,vikram.joshi284@example.com,13/04/2026 20:07:22,13/04/2026 20:12:43,completed,,321,,
17970,5,Rohit Rao,rohit.rao28@example.com,29/05/2026 02:09:03,,abandoned,1,45,kiosk,
25031,5,Karan Joshi,karan.joshi887@example.com,25/01/2026 20:42:50,,abandoned,5,1606,email,
4088,1,Sanjay Iyer,sanjay.iyer461@example.com,30/04/2026 16:19:07,30/04/2026 16:26:50,partial,3,463,sms,
35675,11,Ananya Rao,ananya.rao251@example.com,04/06/2026 12:49:11,04/06/2026 13:02:10,Partial,,779,kiosk,
30851,7,Kavya Kulkarni,kavya.kulkarni738@example.com,24/07/2026 17:43:23,24/07/2026 17:52:46,COMPLETED,1,563,sms,
36503,12,Priya Joshi,priya.joshi243@example.com,16/06/2026 05:12:26,16/06/2026 05:38:22,Completed,5,1556,email,
11314,3,Priya Bose,priya.bose300@example.com,27/02/2026 16:07:55,27/02/2026 16:37:31,COMPLETED,N/A,1776,whatsapp,
35373,11,Rohit Gupta,rohit.gupta9@example.com,28/03/2026 18:02:41,,started,2,441,kiosk,
24580,5,Vikram Fernandes,vikram.fernandes355@example.com,22/04/2026 14:09:59,,started,5,1370,,
27367,5,Sanjay Sharma,sanjay.sharma98@example.com,17/04/2026 17:38:28,,started,1,1798,,
28842,6,Kavya Chatterjee,kavya.chatterjee450@example.com,14/01/2026 15:54:43,14/01/2026 16:14:14,Completed,3,1171,email,
2784,1,Pooja Kulkarni,pooja.kulkarni328@example.com,07/01/2026 21:31:32,,started,2,1101,email,
17291,5,Kavya Sharma,kavya.sharma751@example.com,14/05/2026 11:19:57,14/05/2026 11:24:52,Completed,N/A,295,email,
25343,5,Sneha Sharma,sneha.sharma963@example.com,01/02/2026 02:25:01,01/02/2026 02:44:06,Completed,5,1145,kiosk,
34210,10,Rahul Bose,rahul.bose231@example.com,13/07/2026 07:21:04,13/07/2026 07:22:27,Completed,1,83,email,
21639,5,Ananya Gupta,ananya.gupta580@example.com,28/03/2026 17:31:49,,abandoned,,630,whatsapp,
9332,3,Arjun Bose,arjun.bose914@example.com,20/05/2026 14:11:41,20/05/2026 14:38:41,Partial,3,1620,,
6787,3,Rahul Nair,rahul.nair302@example.com,31/03/2026 14:53:37,,abandoned,4,300,whatsapp,
8044,3,Rahul Rao,rahul.rao673@example.com,15/07/2026 00:32:20,15/07/2026 01:02:14,Completed,5,1794,,
26829,5,Vikram Nair,vikram.nair193@example.com,15/01/2026 17:07:39,,abandoned,2,937,kiosk,
1243,1,Pooja Gupta,pooja.gupta712@example.com,14/04/2026 17:58:07,14/04/2026 18:17:38,completed,3,1171,kiosk,
28597,6,Ananya Sharma,ananya.sharma543@example.com,17/03/2026 05:32:38,,abandoned,4,1289,sms,
23837,5,Rohit Gupta,rohit.gupta602@example.com,18/04/2026 21:09:08,18/04/2026 21:38:04,completed,3,1736,,
24960,5,Ananya Desai,ananya.desai506@example.com,23/06/2026 22:35:07,23/06/2026 22:35:55,completed,1,48,sms,
25806,5,Rohit Reddy,rohit.reddy779@example.com,21/01/2026 16:30:39,21/01/2026 16:53:45,partial,3,1386,whatsapp,
22206,5,Karan Menon,karan.menon779@example.com,27/07/2026 14:58:26,,abandoned,,228,sms,
38040,12,Karan Chatterjee,karan.chatterjee557@example.com,10/06/2026 22:47:57,,started,3,1768,kiosk,
8302,3,Kavya Bose,kavya.bose649@example.com,20/06/2026 10:25:26,,started,5,336,whatsapp,
4534,3,Divya Nair,divya.nair77@example.com,08/05/2026 21:20:06,08/05/2026 21:47:11,Partial,3,1625,,
18275,5,Nisha Iyer,nisha.iyer140@example.com,02/01/2026 10:51:47,02/01/2026 11:12:21,Completed,2,1234,,
19651,5,Sanjay Khan,sanjay.khan673@example.com,06/04/2026 01:44:06,06/04/2026 01:46:57,partial,2,171,kiosk,
